LEVEL1,LEVEL2,LEVEL3,LEVEL4,LEVEL5,TOOLTIP,SOURCE,SOURCE URL,2011,2012,2013,2014,2015,2016,LEVEL
SOLID WASTE,BULKY ITEM/BRUSH COLLECTIONS,BRUSH PICKUP,,,,,,7850,4710,6970,6465,16840,18463,3
SOLID WASTE,BULKY ITEM/BRUSH COLLECTIONS,BULKY ITEM PICKUP,,,,,,918,118,180,340,380,220,3
SOLID WASTE,BULKY ITEM/BRUSH COLLECTIONS,INTERNAL BILL LANDFILL TIP FEE,,,,,,0,0,0,0,0,0,3
SOLID WASTE,BULKY ITEM/BRUSH COLLECTIONS,MISCELLANEOUS NON-OPERATING RE,,,,,,0,0,80033,0,0,0,3
SOLID WASTE,BULKY ITEM/BRUSH COLLECTIONS Total,,,,,,,8768,4828,87183,6805,17220,18683,2
SOLID WASTE,DOWNTOWN/CITY FACILITIES,TRANSFER FROM BID -FUND 1540,,,,,,0,0,0,0,15000,15000,3
SOLID WASTE,DOWNTOWN/CITY FACILITIES Total,,,,,,,0,0,0,0,15000,15000,2
SOLID WASTE,BULK STATIONARY CONTAINER COLL,STATIONARY CONTAINER SERVICES,,,,,,100,0,0,0,0,81,3
SOLID WASTE,BULK STATIONARY CONTAINER COLL,ROLL OFF CONTAINER RENTALS,,,,,,13056,0,0,0,0,0,3
SOLID WASTE,BULK STATIONARY CONTAINER COLL,INTERNAL BILL LANDFILL TIP FEE,,,,,,0,0,0,0,0,0,3
SOLID WASTE,BULK STATIONARY CONTAINER COLL Total,,,,,,,13156,0,0,0,0,81,2
SOLID WASTE,CARDBOARD COLLECTIONS,CARBOARD-COMMERCIAL COLLECTION,,,,,,298,0,0,0,0,0,3
SOLID WASTE,CARDBOARD COLLECTIONS Total,,,,,,,298,0,0,0,0,0,2
SOLID WASTE,TRANSFER STATION,STATE SOLID WASTE DISPOSAL TAX,,,,,,156263,157805,145381,132555,153094,154745,3
SOLID WASTE,TRANSFER STATION,YARD WASTE USER FEE,,,,,,0,0,0,0,0,0,3
SOLID WASTE,TRANSFER STATION,MULCH,,,,,,0,0,0,0,0,0,3
SOLID WASTE,TRANSFER STATION,COMPOST,,,,,,0,0,0,0,0,0,3
SOLID WASTE,TRANSFER STATION,TOPSOIL,,,,,,0,0,0,0,0,0,3
SOLID WASTE,TRANSFER STATION,STATIONARY CONTAINER SERVICES,,,,,,0,0,0,0,0,0,3
SOLID WASTE,TRANSFER STATION,BRUSH PICKUP,,,,,,1219,0,0,0,0,0,3
SOLID WASTE,TRANSFER STATION,BULKY ITEM PICKUP,,,,,,0,0,0,0,0,0,3
SOLID WASTE,TRANSFER STATION,SCRAP TIRE DISPOSAL,,,,,,0,0,0,0,0,0,3
SOLID WASTE,TRANSFER STATION,MIXED SOLID WASTE FEES,,,,,,6369232,5423745,5150914,3084648,3317318,3662457,3
SOLID WASTE,TRANSFER STATION,INTERNAL BILL LANDFILL TIP FEE,,,,,,0,0,-1983174,0,0,0,3
SOLID WASTE,TRANSFER STATION,WHITE GOOD REBATE,,,,,,332,0,0,0,0,0,3
SOLID WASTE,TRANSFER STATION,MISCELLANEOUS OPERATING REVENU,,,,,,0,25,125,0,25,0,3
SOLID WASTE,TRANSFER STATION,CASH SHORT,,,,,,-274,-500,68,840,1010,-13,3
SOLID WASTE,TRANSFER STATION,GB - PENALTY & INTEREST,,,,,,4808,5947,-1531,5929,3551,4887,3
SOLID WASTE,TRANSFER STATION,INVESTMENT INCOME,,,,,,0,0,0,0,0,0,3
SOLID WASTE,TRANSFER STATION,DISTRIBUTED INTEREST,,,,,,0,0,0,0,0,0,3
SOLID WASTE,TRANSFER STATION,INTEREST SAVINGS ACCOUTS,,,,,,0,0,0,0,0,0,3
SOLID WASTE,TRANSFER STATION,OTHER FACILITIES,,,,,,402,584,479,526,574,119,3
SOLID WASTE,TRANSFER STATION,COLLECTION AGENCY FEE,,,,,,0,-19,-25,-12,0,0,3
SOLID WASTE,TRANSFER STATION,COLLECTION AGENCY PENALTY RECL,,,,,,0,0,0,0,0,0,3
SOLID WASTE,TRANSFER STATION,CASH OVER,,,,,,360,428,300,500,423,379,3
SOLID WASTE,TRANSFER STATION,CASH SHORT,,,,,,0,0,0,0,0,0,3
SOLID WASTE,TRANSFER STATION,PREMIUM ON DEBT ISSUED,,,,,,0,0,0,0,0,0,3
SOLID WASTE,TRANSFER STATION,2005 GO BOND REFUNDING,,,,,,0,0,0,0,0,0,3
SOLID WASTE,TRANSFER STATION,APPROPRIATIONS FROM FUND BALAN,,,,,,0,0,0,0,0,0,3
SOLID WASTE,TRANSFER STATION,TRANSFERS FROM RESERVES,,,,,,0,0,0,0,0,0,3
SOLID WASTE,TRANSFER STATION,TRANSFER FROM-CAPITAL PROJECTS,,,,,,0,0,0,0,0,0,3
SOLID WASTE,TRANSFER STATION,TRANSFER FROM THE GENERAL FUND,,,,,,12216779,0,0,0,0,0,3
SOLID WASTE,TRANSFER STATION Total,,,,,,,18749121,5588014,3312538,3224987,3475995,3822575,2
SOLID WASTE,YARD WASTE FACILITY,YARD WASTE USER FEE,,,,,,0,0,0,0,0,0,3
SOLID WASTE,YARD WASTE FACILITY,MULCH,,,,,,0,0,0,0,0,0,3
SOLID WASTE,YARD WASTE FACILITY,YARD WASTE TIPPING FEE,,,,,,26800,360862,71149,110094,118630,136311,3
SOLID WASTE,YARD WASTE FACILITY,INTERNAL BILL - YARD WASTE TIP,,,,,,0,0,0,0,0,0,3
SOLID WASTE,YARD WASTE FACILITY Total,,,,,,,26800,360862,71149,110094,118630,136311,2
SOLID WASTE,ROLL-OFF CONTAINER,ROLL OFF CONTAINER RENTALS,,,,,,26630,27170,0,250,0,0,3
SOLID WASTE,ROLL-OFF CONTAINER,ROLL-OFF DISPOSAL,,,,,,3889,6579,0,0,5,250,3
SOLID WASTE,ROLL-OFF CONTAINER,INTERNAL BILL LANDFILL TIP FEE,,,,,,0,0,0,0,0,0,3
SOLID WASTE,ROLL-OFF CONTAINER,GREEN CART SALES,,,,,,0,0,0,0,0,0,3
SOLID WASTE,ROLL-OFF CONTAINER Total,,,,,,,30519,33750,0,250,5,250,2
SOLID WASTE,CONVENIENCE CENTER,ELECTRONICS WASTE,,,,,,0,0,0,5283,0,0,3
SOLID WASTE,CONVENIENCE CENTER,SCRAP TIRE DISPOSAL,,,,,,0,0,0,0,0,0,3
SOLID WASTE,CONVENIENCE CENTER,WHITE GOODS-VENDOR,,,,,,0,42048,81851,68935,59185,59678,3
SOLID WASTE,CONVENIENCE CENTER,NOBLE OIL REBATE,,,,,,0,0,0,0,0,0,3
SOLID WASTE,CONVENIENCE CENTER,WHITE GOOD REBATE,,,,,,110891,118011,84827,86556,80794,81040,3
SOLID WASTE,CONVENIENCE CENTER,STATE ELECTRONIC REBATE,,,,,,16864,17781,0,15642,18582,23503,3
SOLID WASTE,CONVENIENCE CENTER Total,,,,,,,127755,177840,166679,176416,158561,164220,2
SOLID WASTE,SCRAP TIRE DISPOSAL,SCRAP TIRE DISPOSAL,,,,,,104193,0,0,0,0,0,3
SOLID WASTE,SCRAP TIRE DISPOSAL,SCRAP TIRE REBATE,,,,,,258309,326322,327428,342725,350488,384548,3
SOLID WASTE,SCRAP TIRE DISPOSAL,SCRAP TIRE TIPPING FEE,,,,,,387,23927,4737,3326,3656,4476,3
SOLID WASTE,SCRAP TIRE DISPOSAL Total,,,,,,,362889,350249,332165,346051,354144,389024,2
SOLID WASTE,CURBSIDE RECYCLING,RECYCLING PROCESSING,,,,,,0,211090,311169,327211,331249,153163,3
SOLID WASTE,CURBSIDE RECYCLING,RECYCLING COLLECTIONS,,,,,,0,0,100764,108642,138218,130054,3
SOLID WASTE,CURBSIDE RECYCLING,SPECIAL EVENT TRASH CARTS,,,,,,0,0,0,0,0,933,3
SOLID WASTE,CURBSIDE RECYCLING,SPECIAL EVENT RECYCLING CARTS,,,,,,0,0,0,0,0,0,3
SOLID WASTE,CURBSIDE RECYCLING,SW BLUE CART RENTAL,,,,,,954,-110,792,648,705,0,3
SOLID WASTE,CURBSIDE RECYCLING,SW BROWN CART RENTAL,,,,,,0,0,0,0,0,0,3
SOLID WASTE,CURBSIDE RECYCLING,LIMITED OBLIGATION BONDS,,,,,,0,0,0,0,0,0,3
SOLID WASTE,CURBSIDE RECYCLING Total,,,,,,,954,210980,412725,436501,470172,284150,2
SOLID WASTE,SOLID WASTE NON-DEPARTMENTAL,MONTHLY SOLID WASTE FEE,,,,,,0,0,0,1310155,127759,-4,3
SOLID WASTE,SOLID WASTE NON-DEPARTMENTAL Total,,,,,,,0,0,0,1310155,127759,-4,2
SOLID WASTE,SOLID WASTE GASB 34 CONV,SALE OF LAND,,,,,,0,0,0,0,0,0,3
SOLID WASTE,SOLID WASTE GASB 34 CONV,SALE OF SURPLUS EQUIPMENT,,,,,,0,0,0,0,0,0,3
SOLID WASTE,SOLID WASTE GASB 34 CONV Total,,,,,,,0,0,0,0,0,0,2
SOLID WASTE,SOLID WASTE,SALE OF SURPLUS EQUIPMENT,,,,,,-90080,0,0,0,0,0,3
SOLID WASTE,SOLID WASTE Total,,,,,,,-90080,0,0,0,0,0,2
SOLID WASTE,LANDFILL CONVERSION,SALE OF SURPLUS EQUIPMENT,,,,,,-3600,0,0,0,0,0,3
SOLID WASTE,LANDFILL CONVERSION Total,,,,,,,-3600,0,0,0,0,0,2
SOLID WASTE Total,,,,,,,,19909355,7597896,5601963,6812590,8066704,9818337,1
TECHNOLOGY SOLUTIONS,TECHNOLOGY SOLUTIONS ADMIN,TS TEC FAIR - SEVEN STARS,,,,,,0,1000,0,0,0,0,3
TECHNOLOGY SOLUTIONS,TECHNOLOGY SOLUTIONS ADMIN Total,,,,,,,0,1000,0,0,0,0,2
TECHNOLOGY SOLUTIONS,CYBER SECURITY PROGRAM,DURHAM COUNTY,,,,,,0,0,0,0,0,0,3
TECHNOLOGY SOLUTIONS,CYBER SECURITY PROGRAM Total,,,,,,,0,0,0,0,0,0,2
TECHNOLOGY SOLUTIONS,OPEN DATA SUPPORT,DURHAM COUNTY,,,,,,0,0,0,0,32500,65000,3
TECHNOLOGY SOLUTIONS,OPEN DATA SUPPORT Total,,,,,,,0,0,0,0,32500,65000,2
TECHNOLOGY SOLUTIONS,TECH SOL CITY/COUNTY GIS,DURHAM COUNTY,,,,,,408705,385106,389292,402389,416314,427947,3
TECHNOLOGY SOLUTIONS,TECH SOL CITY/COUNTY GIS,GIS DATA SALES,,,,,,9442,5664,5265,5824,4604,2268,3
TECHNOLOGY SOLUTIONS,TECH SOL CITY/COUNTY GIS,TRANSFERS FROM RESERVES,,,,,,0,0,0,0,0,0,3
TECHNOLOGY SOLUTIONS,TECH SOL CITY/COUNTY GIS Total,,,,,,,418147,390770,394557,408213,420918,430215,2
TECHNOLOGY SOLUTIONS,WORKFLOW AUTOMATION,TECHNOLOGY SURCHARGE,,,,,,0,0,0,0,0,143828,3
TECHNOLOGY SOLUTIONS,WORKFLOW AUTOMATION Total,,,,,,,0,0,0,0,0,143828,2
TECHNOLOGY SOLUTIONS,N C INFORMATION HIGHWAY,STATE GRANTS,,,,,,0,0,0,0,0,0,3
TECHNOLOGY SOLUTIONS,N C INFORMATION HIGHWAY,DISTRIBUTED INTEREST,,,,,,0,0,0,0,0,0,3
TECHNOLOGY SOLUTIONS,N C INFORMATION HIGHWAY Total,,,,,,,0,0,0,0,0,0,2
TECHNOLOGY SOLUTIONS,2006 AB 2005 BONDS,2005 GENERAL OBLIGATION BONDS,,,,,,0,0,0,0,87136,0,3
TECHNOLOGY SOLUTIONS,2006 AB 2005 BONDS Total,,,,,,,0,0,0,0,87136,0,2
TECHNOLOGY SOLUTIONS,2008 AB 2005 BONDS,2005 GENERAL OBLIGATION BONDS,,,,,,0,0,0,0,22864,0,3
TECHNOLOGY SOLUTIONS,2008 AB 2005 BONDS Total,,,,,,,0,0,0,0,22864,0,2
TECHNOLOGY SOLUTIONS,2005 PUBLIC IMPROVEMENT BONDS,2005 GENERAL OBLIGATION BONDS,,,,,,0,0,0,0,-110000,0,3
TECHNOLOGY SOLUTIONS,2005 PUBLIC IMPROVEMENT BONDS,TRANSFER FROM THE GENERAL FUND,,,,,,0,0,0,0,0,0,3
TECHNOLOGY SOLUTIONS,2005 PUBLIC IMPROVEMENT BONDS Total,,,,,,,0,0,0,0,-110000,0,2
TECHNOLOGY SOLUTIONS,TS-COMPUTER SUPPORT FIXED ASSE,SALE OF SURPLUS EQUIPMENT,,,,,,0,18,0,0,0,0,3
TECHNOLOGY SOLUTIONS,TS-COMPUTER SUPPORT FIXED ASSE Total,,,,,,,0,18,0,0,0,0,2
TECHNOLOGY SOLUTIONS,TECH SOLUTIONS GASB 34 CONV,SALE OF SURPLUS EQUIPMENT,,,,,,0,0,0,0,-6781,0,3
TECHNOLOGY SOLUTIONS,TECH SOLUTIONS GASB 34 CONV,TRANSFER FROM WATER & SEWER O,,,,,,0,0,0,0,0,0,3
TECHNOLOGY SOLUTIONS,TECH SOLUTIONS GASB 34 CONV,TRANFER FROM ENTERPRISE-5101,,,,,,0,0,0,0,0,0,3
TECHNOLOGY SOLUTIONS,TECH SOLUTIONS GASB 34 CONV Total,,,,,,,0,0,0,0,-6781,0,2
TECHNOLOGY SOLUTIONS,TS COMPUTER SUPPPORT FA,SALE OF SURPLUS EQUIPMENT,,,,,,41380,0,0,0,0,0,3
TECHNOLOGY SOLUTIONS,TS COMPUTER SUPPPORT FA Total,,,,,,,41380,0,0,0,0,0,2
TECHNOLOGY SOLUTIONS Total,,,,,,,,459527,391788,394557,408213,446637,639043,1
WATER MANAGEMENT,W-ASBESTOS CEMENT LIN REPLACEM,REVENUE BONDS,,,,,,0,0,0,0,0,0,3
WATER MANAGEMENT,W-ASBESTOS CEMENT LIN REPLACEM,2001 REVENUE BONDS,,,,,,0,0,0,0,0,0,3
WATER MANAGEMENT,W-ASBESTOS CEMENT LIN REPLACEM,APPROPRIATIONS FROM FUND BALAN,,,,,,0,0,250000,0,-18961,0,3
WATER MANAGEMENT,W-ASBESTOS CEMENT LIN REPLACEM Total,,,,,,,0,0,250000,0,-18961,0,2
WATER MANAGEMENT,WATER AND SEWER CIP,FEDERAL GRANTS,,,,,,0,0,0,0,0,0,3
WATER MANAGEMENT,WATER AND SEWER CIP,DURHAM COUNTY,,,,,,0,0,0,0,0,200000,3
WATER MANAGEMENT,WATER AND SEWER CIP,UTILITY DAMAGES,,,,,,0,0,0,0,0,0,3
WATER MANAGEMENT,WATER AND SEWER CIP,MISCELLANEOUS OPERATING REVENU,,,,,,0,0,0,0,0,0,3
WATER MANAGEMENT,WATER AND SEWER CIP,INVESTMENT INCOME,,,,,,0,0,0,0,0,0,3
WATER MANAGEMENT,WATER AND SEWER CIP,DISTRIBUTED INTEREST,,,,,,0,0,0,0,0,0,3
WATER MANAGEMENT,WATER AND SEWER CIP,SALE OF LAND,,,,,,0,0,0,0,0,0,3
WATER MANAGEMENT,WATER AND SEWER CIP,SE REGIONAL LIFT STATION FEES,,,,,,0,0,0,0,0,0,3
WATER MANAGEMENT,WATER AND SEWER CIP,MISCELLANEOUS NON-OPERATING RE,,,,,,0,0,0,0,0,0,3
WATER MANAGEMENT,WATER AND SEWER CIP,LOAN ORIGINATION FEE,,,,,,0,0,0,0,0,0,3
WATER MANAGEMENT,WATER AND SEWER CIP,MISCELLANEOUS REVENUE BONDS,,,,,,0,0,0,0,0,0,3
WATER MANAGEMENT,WATER AND SEWER CIP,APPROPRIATIONS FROM FUND BALAN,,,,,,0,0,0,0,0,0,3
WATER MANAGEMENT,WATER AND SEWER CIP,AMERICAN TOBACCO NORTH PARKING,,,,,,0,0,0,0,0,0,3
WATER MANAGEMENT,WATER AND SEWER CIP,TRANSFER FROM-BALLPARK FUND,,,,,,0,0,0,0,0,0,3
WATER MANAGEMENT,WATER AND SEWER CIP,TRANSFER FROM WATER CAPITAL FA,,,,,,0,0,0,0,0,0,3
WATER MANAGEMENT,WATER AND SEWER CIP,TRANSFER FROM SO WRF CAPITAL F,,,,,,0,0,0,0,0,0,3
WATER MANAGEMENT,WATER AND SEWER CIP,TRANSFER FROM NO WRF CAPITAL F,,,,,,0,0,0,0,0,0,3
WATER MANAGEMENT,WATER AND SEWER CIP,TRANSFER FROM CAP FEE TRIAD BA,,,,,,0,0,0,0,0,0,3
WATER MANAGEMENT,WATER AND SEWER CIP,TRANSFER FROM WATER & SEWER O,,,,,,0,0,0,0,0,49173,3
WATER MANAGEMENT,WATER AND SEWER CIP,TRANSFER FROM DISPOSAL SERVICE,,,,,,0,0,0,0,0,0,3
WATER MANAGEMENT,WATER AND SEWER CIP,TRANSFER FROM BALLPARK FUND,,,,,,0,0,0,0,0,0,3
WATER MANAGEMENT,WATER AND SEWER CIP Total,,,,,,,0,0,0,0,0,249173,2
WATER MANAGEMENT,WATER AND SEWER TRANSFERS,MISCELLANEOUS OPERATING REVENU,,,,,,0,0,0,0,237852,0,3
WATER MANAGEMENT,WATER AND SEWER TRANSFERS,INVESTMENT INCOME,,,,,,0,0,0,0,0,0,3
WATER MANAGEMENT,WATER AND SEWER TRANSFERS,DISTRIBUTED INTEREST,,,,,,0,0,0,0,92663,0,3
WATER MANAGEMENT,WATER AND SEWER TRANSFERS,SALE OF LAND,,,,,,0,0,0,0,8150,0,3
WATER MANAGEMENT,WATER AND SEWER TRANSFERS,LOAN ORIGINATION FEE,,,,,,0,0,0,0,11353,0,3
WATER MANAGEMENT,WATER AND SEWER TRANSFERS,2009 REVENUE BONDS,,,,,,0,0,0,0,0,0,3
WATER MANAGEMENT,WATER AND SEWER TRANSFERS,APPROPRIATIONS FROM FUND BALAN,,,,,,0,0,0,0,0,0,3
WATER MANAGEMENT,WATER AND SEWER TRANSFERS,TRANSFERS FROM RESERVES,,,,,,0,0,0,0,0,0,3
WATER MANAGEMENT,WATER AND SEWER TRANSFERS,TRANSFER FROM-BALLPARK FUND,,,,,,0,0,0,0,228388,0,3
WATER MANAGEMENT,WATER AND SEWER TRANSFERS,TRANSFER FROM CIP GEN SERVICES,,,,,,0,0,0,0,0,0,3
WATER MANAGEMENT,WATER AND SEWER TRANSFERS,TRANSFER FROM WATERSHED,,,,,,0,0,0,0,0,0,3
WATER MANAGEMENT,WATER AND SEWER TRANSFERS,TRANSFER FROM WATER CAPITAL FA,,,,,,0,0,0,0,6184537,-7000,3
WATER MANAGEMENT,WATER AND SEWER TRANSFERS,TRANSFER FROM SO WRF CAPITAL F,,,,,,0,0,0,0,2776550,0,3
WATER MANAGEMENT,WATER AND SEWER TRANSFERS,TRANSFER FROM NO WRF CAPITAL F,,,,,,0,0,0,0,375000,0,3
WATER MANAGEMENT,WATER AND SEWER TRANSFERS,TRANSFER FROM CAP FEE TRIAD BA,,,,,,0,0,0,0,13000,0,3
WATER MANAGEMENT,WATER AND SEWER TRANSFERS,TRANSFER FROM WATER & SEWER O,,,,,,0,0,0,0,60628769,-28940041,3
WATER MANAGEMENT,WATER AND SEWER TRANSFERS,TRANSFER FROM DISPOSAL SERVICE,,,,,,0,0,0,0,3406394,0,3
WATER MANAGEMENT,WATER AND SEWER TRANSFERS,TRANSFER FROM BALLPARK FUND,,,,,,0,0,0,0,2192498,0,3
WATER MANAGEMENT,WATER AND SEWER TRANSFERS Total,,,,,,,0,0,0,0,76155154,-28947041,2
WATER MANAGEMENT,WATER & SEWER CONSTRUCTION,DURHAM COUNTY,,,,,,0,0,0,0,0,0,3
WATER MANAGEMENT,WATER & SEWER CONSTRUCTION,MISCELLANEOUS OPERATING REVENU,,,,,,0,0,0,0,0,0,3
WATER MANAGEMENT,WATER & SEWER CONSTRUCTION,INVESTMENT INCOME,,,,,,223,12,0,0,363958,0,3
WATER MANAGEMENT,WATER & SEWER CONSTRUCTION,INTEREST - REVENUE BONDS,,,,,,0,0,0,0,0,0,3
WATER MANAGEMENT,WATER & SEWER CONSTRUCTION,DISTRIBUTED INTEREST,,,,,,0,0,0,0,1893442,0,3
WATER MANAGEMENT,WATER & SEWER CONSTRUCTION,INTEREST-CAROLINA THEATRE,,,,,,0,0,0,0,0,0,3
WATER MANAGEMENT,WATER & SEWER CONSTRUCTION,BOND PROCEEDS,,,,,,0,0,0,0,0,0,3
WATER MANAGEMENT,WATER & SEWER CONSTRUCTION,BOND PROCEEDS-86 AUTHORITY,,,,,,0,0,0,0,0,0,3
WATER MANAGEMENT,WATER & SEWER CONSTRUCTION,BOND PROCEEDS-90 AUTHORITY,,,,,,0,0,0,0,0,0,3
WATER MANAGEMENT,WATER & SEWER CONSTRUCTION,REVENUE BOND 98 ISSUE,,,,,,0,0,0,0,0,0,3
WATER MANAGEMENT,WATER & SEWER CONSTRUCTION,REVENUE BOND FUTURE ISSUE,,,,,,0,0,0,0,0,0,3
WATER MANAGEMENT,WATER & SEWER CONSTRUCTION,SALE OF LAND,,,,,,0,0,0,0,0,0,3
WATER MANAGEMENT,WATER & SEWER CONSTRUCTION,AIR LEASE-TOWERS,,,,,,0,0,0,0,0,0,3
WATER MANAGEMENT,WATER & SEWER CONSTRUCTION,REPAYMENT OF LOANS/NOTES,,,,,,0,0,0,0,0,0,3
WATER MANAGEMENT,WATER & SEWER CONSTRUCTION,REPAYMENT OF LOANS/NOTES-CAROL,,,,,,0,0,0,0,0,0,3
WATER MANAGEMENT,WATER & SEWER CONSTRUCTION,AMRINATIONAL HOUSING LOANS DIS,,,,,,17025,3691,0,-10581,0,0,3
WATER MANAGEMENT,WATER & SEWER CONSTRUCTION,CERTIFICATES OF PARTICIPATION,,,,,,0,0,0,0,0,0,3
WATER MANAGEMENT,WATER & SEWER CONSTRUCTION,LOAN ORIGINATION FEE,,,,,,0,0,0,0,-11353,0,3
WATER MANAGEMENT,WATER & SEWER CONSTRUCTION,2005 GENERAL OBLIGATION BONDS,,,,,,0,0,0,0,0,0,3
WATER MANAGEMENT,WATER & SEWER CONSTRUCTION,REVENUE BONDS,,,,,,0,0,0,0,0,0,3
WATER MANAGEMENT,WATER & SEWER CONSTRUCTION,1998 REVENUE BONDS,,,,,,0,0,0,0,0,0,3
WATER MANAGEMENT,WATER & SEWER CONSTRUCTION,2001 REVENUE BONDS,,,,,,0,0,0,0,0,0,3
WATER MANAGEMENT,WATER & SEWER CONSTRUCTION,FUTURE REVENUE BONDS,,,,,,1619766,0,207273,0,-1827039,0,3
WATER MANAGEMENT,WATER & SEWER CONSTRUCTION,CERTIFICATES OF PARTICIPATION,,,,,,0,0,0,0,0,0,3
WATER MANAGEMENT,WATER & SEWER CONSTRUCTION,LOANS & AGREEMENTS WITH THE ST,,,,,,0,0,0,0,0,0,3
WATER MANAGEMENT,WATER & SEWER CONSTRUCTION,APPROPRIATIONS FROM FUND BALAN,,,,,,0,0,18386572,14213,2419526,0,3
WATER MANAGEMENT,WATER & SEWER CONSTRUCTION,TRANSFERS FROM RESERVES,,,,,,0,0,9101671,0,1797950,0,3
WATER MANAGEMENT,WATER & SEWER CONSTRUCTION,BOND ISSUE,,,,,,0,0,0,0,0,0,3
WATER MANAGEMENT,WATER & SEWER CONSTRUCTION,TRANSFER FROM-WATER AND SEWER,,,,,,0,0,0,0,0,0,3
WATER MANAGEMENT,WATER & SEWER CONSTRUCTION,TRANSFER FROM DOWNTOWN DEVELOP,,,,,,0,0,0,0,0,0,3
WATER MANAGEMENT,WATER & SEWER CONSTRUCTION,TRANSFER FROM-WATER AND SEWER,,,,,,0,0,0,0,0,0,3
WATER MANAGEMENT,WATER & SEWER CONSTRUCTION,TRANSFER FROM-STORM WATER FUND,,,,,,0,0,0,0,0,0,3
WATER MANAGEMENT,WATER & SEWER CONSTRUCTION,TRANSFER FROM-BALLPARK FUND,,,,,,0,0,0,0,-228388,0,3
WATER MANAGEMENT,WATER & SEWER CONSTRUCTION,TRANSFER FROM CIP W/S,,,,,,0,0,0,0,87000,0,3
WATER MANAGEMENT,WATER & SEWER CONSTRUCTION,TRANSFER FROM WATERSHED,,,,,,0,0,0,100000,110114,0,3
WATER MANAGEMENT,WATER & SEWER CONSTRUCTION,TRANSFER FROM WATER CAPITAL FA,,,,,,850254,0,0,0,-1412988,7000,3
WATER MANAGEMENT,WATER & SEWER CONSTRUCTION,TRANSFER FROM NO WRF CAPITAL F,,,,,,488405,233297,0,0,0,0,3
WATER MANAGEMENT,WATER & SEWER CONSTRUCTION,TRANSFER FROM WATER & SEWER O,,,,,,0,3774555,8391206,5055680,-499260,28890868,3
WATER MANAGEMENT,WATER & SEWER CONSTRUCTION,TRANSFER FROM STORM WATER MGMT,,,,,,0,0,0,0,0,0,3
WATER MANAGEMENT,WATER & SEWER CONSTRUCTION Total,,,,,,,2975673,4011555,36086722,5159311,2692962,28897868,2
WATER MANAGEMENT,2006 AB 2005 BONDS,2005 GENERAL OBLIGATION BONDS,,,,,,0,0,0,0,2000000,0,3
WATER MANAGEMENT,2006 AB 2005 BONDS Total,,,,,,,0,0,0,0,2000000,0,2
WATER MANAGEMENT,2008 AB 2005 BONDS,2005 GENERAL OBLIGATION BONDS,,,,,,0,0,0,0,4830001,0,3
WATER MANAGEMENT,2008 AB 2005 BONDS Total,,,,,,,0,0,0,0,4830001,0,2
WATER MANAGEMENT,2010 AB 2005 BONDS,2005 GENERAL OBLIGATION BONDS,,,,,,0,0,0,0,6213220,0,3
WATER MANAGEMENT,2010 AB 2005 BONDS Total,,,,,,,0,0,0,0,6213220,0,2
WATER MANAGEMENT,2012 AB 2005 BONDS,2005 GENERAL OBLIGATION BONDS,,,,,,0,0,0,0,6942566,0,3
WATER MANAGEMENT,2012 AB 2005 BONDS Total,,,,,,,0,0,0,0,6942566,0,2
WATER MANAGEMENT,WATER/SEWER CIP RESERVE,TRANSFER FROM WATER & SEWER O,,,,,,12400000,3960001,9520209,10190081,-36070292,0,3
WATER MANAGEMENT,WATER/SEWER CIP RESERVE Total,,,,,,,12400000,3960001,9520209,10190081,-36070292,0,2
WATER MANAGEMENT,WATER CONST 2009 REVENUE BONDS,2009 REVENUE BONDS,,,,,,16708000,0,-121794,0,-134362,0,3
WATER MANAGEMENT,WATER CONST 2009 REVENUE BONDS,2010 REVENUE BONDS,,,,,,0,0,1323623,0,-464794,0,3
WATER MANAGEMENT,WATER CONST 2009 REVENUE BONDS,REVENUE BONDS,,,,,,0,0,0,0,5184,0,3
WATER MANAGEMENT,WATER CONST 2009 REVENUE BONDS,FUTURE REVENUE BONDS,,,,,,0,0,0,0,593440,0,3
WATER MANAGEMENT,WATER CONST 2009 REVENUE BONDS Total,,,,,,,16708000,0,1201829,0,-531,0,2
WATER MANAGEMENT,WATER CONST 2010 REVENUE BONDS,2009 REVENUE BONDS,,,,,,0,0,0,0,36336,0,3
WATER MANAGEMENT,WATER CONST 2010 REVENUE BONDS,2010 REVENUE BONDS,,,,,,10979579,0,-1386251,0,2430543,0,3
WATER MANAGEMENT,WATER CONST 2010 REVENUE BONDS,REVENUE BONDS,,,,,,0,0,0,0,8638,0,3
WATER MANAGEMENT,WATER CONST 2010 REVENUE BONDS,FUTURE REVENUE BONDS,,,,,,0,0,0,0,61615,0,3
WATER MANAGEMENT,WATER CONST 2010 REVENUE BONDS Total,,,,,,,10979579,0,-1386251,0,2537132,0,2
WATER MANAGEMENT,WATER CONST REVENUE BONDS,2009 REVENUE BONDS,,,,,,0,0,0,0,98025,0,3
WATER MANAGEMENT,WATER CONST REVENUE BONDS,2010 REVENUE BONDS,,,,,,0,0,0,0,198331,0,3
WATER MANAGEMENT,WATER CONST REVENUE BONDS,REVENUE BONDS,,,,,,9250000,0,-330902,0,-2177903,0,3
WATER MANAGEMENT,WATER CONST REVENUE BONDS,FUTURE REVENUE BONDS,,,,,,0,0,0,0,345083,0,3
