LEVEL1,LEVEL2,LEVEL3,LEVEL4,LEVEL5,TOOLTIP,SOURCE,SOURCE URL,2011,2012,2013,2014,2015,2016,LEVEL
WATER MANAGEMENT,WM-CUSTOMER BILLING SERVICES,FULL TIME PERSONNEL,,,,,,808074,875486,981080,999701,999736,899704,3
WATER MANAGEMENT,WM-CUSTOMER BILLING SERVICES,PART-TIME PERSONNEL,,,,,,9638,46560,40719,18145,0,0,3
WATER MANAGEMENT,WM-CUSTOMER BILLING SERVICES,OVERTIME,,,,,,15714,11938,14631,26137,22163,2318,3
WATER MANAGEMENT,WM-CUSTOMER BILLING SERVICES,SHIFT DIFFERENTIAL,,,,,,1292,1847,2034,2124,1600,-44,3
WATER MANAGEMENT,WM-CUSTOMER BILLING SERVICES,LONGEVITY,,,,,,0,0,0,0,0,0,3
WATER MANAGEMENT,WM-CUSTOMER BILLING SERVICES,ACCRUED VACATION PAY ADJUSTMEN,,,,,,1414,4644,919,4490,-6392,-6280,3
WATER MANAGEMENT,WM-CUSTOMER BILLING SERVICES,CONTRACTUAL PERSONAL SERVICES,,,,,,20798,38035,27552,59933,139373,133934,3
WATER MANAGEMENT,WM-CUSTOMER BILLING SERVICES,FICA EXPENSE,,,,,,47605,55755,59889,59999,58030,51997,3
WATER MANAGEMENT,WM-CUSTOMER BILLING SERVICES,MEDICARE EXPENSE,,,,,,11134,13040,14007,14032,13571,12161,3
WATER MANAGEMENT,WM-CUSTOMER BILLING SERVICES,LIFE INSURANCE,,,,,,1732,1875,1988,1949,1918,1709,3
WATER MANAGEMENT,WM-CUSTOMER BILLING SERVICES,DENTAL INSURANCE PREMIUM,,,,,,6639,8871,9725,9196,10916,9863,3
WATER MANAGEMENT,WM-CUSTOMER BILLING SERVICES,ICMA RET HEALTH SAVINGS PLAN,,,,,,5145,7074,10325,11340,12779,12373,3
WATER MANAGEMENT,WM-CUSTOMER BILLING SERVICES,BC/BS HEALTH INS - CITY,,,,,,170687,199598,216542,213178,219484,189463,3
WATER MANAGEMENT,WM-CUSTOMER BILLING SERVICES,RETIREMENT CONTRIBUTIONS-LGERS,,,,,,52058,63092,67273,72381,72047,60605,3
WATER MANAGEMENT,WM-CUSTOMER BILLING SERVICES,NON-LAW ENFORCEMENT 401-K,,,,,,24594,36681,44915,46059,45857,45431,3
WATER MANAGEMENT,WM-CUSTOMER BILLING SERVICES,OTHER EMPLOYEE BENEFITS,,,,,,1006,861,715,702,-1094,-1294,3
WATER MANAGEMENT,WM-CUSTOMER BILLING SERVICES,CELLPHONE,,,,,,,,0,,30,30,3
WATER MANAGEMENT,WM-CUSTOMER BILLING SERVICES,OFFICE SUPPLIES,,,,,,4197,2984,3443,4841,6045,4698,3
WATER MANAGEMENT,WM-CUSTOMER BILLING SERVICES,POSTAGE,,,,,,320077,319458,380420,416104,506518,446748,3
WATER MANAGEMENT,WM-CUSTOMER BILLING SERVICES,PRINTING-INTERNAL SERVICES,,,,,,3286,18354,37474,49310,67777,110796,3
WATER MANAGEMENT,WM-CUSTOMER BILLING SERVICES,SPECIALIZED DEPARTMENT SUPPLIE,,,,,,32704,36127,48818,77772,45070,6122,3
WATER MANAGEMENT,WM-CUSTOMER BILLING SERVICES,SMALL HAND TOOLS,,,,,,471,57,299,1152,854,4109,3
WATER MANAGEMENT,WM-CUSTOMER BILLING SERVICES,CLOTHING ALLOWANCE,,,,,,0,0,280,0,0,0,3
WATER MANAGEMENT,WM-CUSTOMER BILLING SERVICES,UNIFORMS & LAUNDRY SERVICES,,,,,,2575,1207,1109,3039,2263,657,3
WATER MANAGEMENT,WM-CUSTOMER BILLING SERVICES,SAFETY SHOES,,,,,,1114,915,911,960,1076,0,3
WATER MANAGEMENT,WM-CUSTOMER BILLING SERVICES,COMMUNICATIONS,,,,,,,,0,,,,3
WATER MANAGEMENT,WM-CUSTOMER BILLING SERVICES,LOCAL TELEPHONE SERVICE,,,,,,2586,3185,1228,2774,1577,716,3
WATER MANAGEMENT,WM-CUSTOMER BILLING SERVICES,LONG DISTANCE TELEPHONE SERVIC,,,,,,0,4,0,0,0,0,3
WATER MANAGEMENT,WM-CUSTOMER BILLING SERVICES,TELEPHONE SYSTEM MODIFICATION,,,,,,936,1985,0,0,3300,0,3
WATER MANAGEMENT,WM-CUSTOMER BILLING SERVICES,CELLULAR PHONE,,,,,,575,1447,1013,1721,2498,0,3
WATER MANAGEMENT,WM-CUSTOMER BILLING SERVICES,INTERNET ACCESS,,,,,,0,2523,3651,3877,4613,1790,3
WATER MANAGEMENT,WM-CUSTOMER BILLING SERVICES,IPT TELEPHONE CHARGES,,,,,,5160,0,0,0,0,0,3
WATER MANAGEMENT,WM-CUSTOMER BILLING SERVICES,GASOLINE,,,,,,23715,28473,29978,28431,22893,45,3
WATER MANAGEMENT,WM-CUSTOMER BILLING SERVICES,AUTOMOTIVE & VEHICLE MAINTENAN,,,,,,5955,4838,6624,9577,10907,3455,3
WATER MANAGEMENT,WM-CUSTOMER BILLING SERVICES,MACHINERY & EQUIPMENT MAINTENA,,,,,,0,17130,-6562,0,0,0,3
WATER MANAGEMENT,WM-CUSTOMER BILLING SERVICES,EQUIPMENT MAINTENANCE & SERVIC,,,,,,0,20923,13,58,638,0,3
WATER MANAGEMENT,WM-CUSTOMER BILLING SERVICES,TRAVEL,,,,,,0,0,0,0,42,0,3
WATER MANAGEMENT,WM-CUSTOMER BILLING SERVICES,PARKING CHARGES,,,,,,4415,7170,6620,7120,7215,3380,3
WATER MANAGEMENT,WM-CUSTOMER BILLING SERVICES,TRAINING & RELATED TRAVEL,,,,,,-3,4207,2412,3330,1277,1743,3
WATER MANAGEMENT,WM-CUSTOMER BILLING SERVICES,DUES & PROFESSIONAL MEMBERSHIP,,,,,,165,441,318,179,152,162,3
WATER MANAGEMENT,WM-CUSTOMER BILLING SERVICES,SUBSCRIPTIONS,,,,,,0,0,0,0,0,27,3
WATER MANAGEMENT,WM-CUSTOMER BILLING SERVICES,PROFESSIONAL SERVICES,,,,,,,,0,,,0,3
WATER MANAGEMENT,WM-CUSTOMER BILLING SERVICES,TRANSFERRED,,,,,,0,0,0,0,0,0,3
WATER MANAGEMENT,WM-CUSTOMER BILLING SERVICES,CHARGED TO WRONG ACCOUNT,,,,,,0,0,0,0,0,0,3
WATER MANAGEMENT,WM-CUSTOMER BILLING SERVICES,POSTED AS DEPOSIT,,,,,,0,0,0,0,0,0,3
WATER MANAGEMENT,WM-CUSTOMER BILLING SERVICES,NON-FIXED ASSET EQUIPMENT,,,,,,46444,39931,3220,10731,84754,8022,3
WATER MANAGEMENT,WM-CUSTOMER BILLING SERVICES,SPECIAL CONTRACTUAL SERVICES,,,,,,0,525,545,3664,9737,1615,3
WATER MANAGEMENT,WM-CUSTOMER BILLING SERVICES,ADVERTISING,,,,,,560,778,0,0,75,75,3
WATER MANAGEMENT,WM-CUSTOMER BILLING SERVICES,GENERAL & ADMINISTRATIVE,,,,,,1935,1581,1565,2316,2031,2289,3
WATER MANAGEMENT,WM-CUSTOMER BILLING SERVICES,BANK PROCESSING FEES,,,,,,352660,276526,334027,418657,538292,653747,3
WATER MANAGEMENT,WM-CUSTOMER BILLING SERVICES,FURNITURE & EQUIPMENT,,,,,,0,16555,45457,0,0,0,3
WATER MANAGEMENT,WM-CUSTOMER BILLING SERVICES  Total,,,,,,,1987056,2172679,2395178,2584979,2909623,2662168,2
WATER MANAGEMENT,WM-NDWRF,FULL TIME PERSONNEL,,,,,,878173,797496,757480,759338,714001,734385,3
WATER MANAGEMENT,WM-NDWRF,PART-TIME PERSONNEL,,,,,,23247,46,0,0,0,0,3
WATER MANAGEMENT,WM-NDWRF,OVERTIME,,,,,,16850,14016,5065,11581,13675,13568,3
WATER MANAGEMENT,WM-NDWRF,SHIFT DIFFERENTIAL,,,,,,10826,10001,10179,9938,9693,10076,3
WATER MANAGEMENT,WM-NDWRF,LONGEVITY,,,,,,0,0,0,0,0,0,3
WATER MANAGEMENT,WM-NDWRF,ACCRUED VACATION PAY ADJUSTMEN,,,,,,-60,-8007,988,-1294,-8444,1233,3
WATER MANAGEMENT,WM-NDWRF,CONTRACTUAL PERSONAL SERVICES,,,,,,0,0,0,0,0,0,3
WATER MANAGEMENT,WM-NDWRF,FICA EXPENSE,,,,,,54003,49479,44882,44976,42335,43534,3
WATER MANAGEMENT,WM-NDWRF,MEDICARE EXPENSE,,,,,,12630,11572,10497,10519,9901,10181,3
WATER MANAGEMENT,WM-NDWRF,LIFE INSURANCE,,,,,,1904,1726,1532,1446,1371,1355,3
WATER MANAGEMENT,WM-NDWRF,DENTAL INSURANCE PREMIUM,,,,,,5744,6322,6264,6052,6270,5865,3
WATER MANAGEMENT,WM-NDWRF,ICMA RET HEALTH SAVINGS PLAN,,,,,,1820,1890,1820,2100,3920,5336,3
WATER MANAGEMENT,WM-NDWRF,BC/BS HEALTH INS - CITY,,,,,,157952,146590,135390,123483,116320,114519,3
WATER MANAGEMENT,WM-NDWRF,RETIREMENT CONTRIBUTIONS-LGERS,,,,,,57332,58511,52137,54964,51939,50136,3
WATER MANAGEMENT,WM-NDWRF,NON-LAW ENFORCEMENT 401-K,,,,,,27086,34018,34809,34984,33059,37584,3
WATER MANAGEMENT,WM-NDWRF,OTHER EMPLOYEE BENEFITS,,,,,,1041,-1273,95,334,-1468,145,3
WATER MANAGEMENT,WM-NDWRF,CELLPHONE,,,,,,1080,1020,930,735,720,720,3
WATER MANAGEMENT,WM-NDWRF,OFFICE SUPPLIES,,,,,,2329,2364,1672,1758,1721,2184,3
WATER MANAGEMENT,WM-NDWRF,POSTAGE,,,,,,227,58,205,363,356,367,3
WATER MANAGEMENT,WM-NDWRF,PRINTING & DUPLICATION,,,,,,0,0,22,0,216,24,3
WATER MANAGEMENT,WM-NDWRF,COPIER RENTAL & SUPPLIES,,,,,,0,0,0,0,0,0,3
WATER MANAGEMENT,WM-NDWRF,PRINTING-INTERNAL SERVICES,,,,,,0,20,20,475,64,24,3
WATER MANAGEMENT,WM-NDWRF,SANITATION & CLEANING MATERIAL,,,,,,3773,3406,4740,4233,2387,3443,3
WATER MANAGEMENT,WM-NDWRF,CHEMICALS,,,,,,156730,156382,161515,178847,228582,327434,3
WATER MANAGEMENT,WM-NDWRF,SPECIALIZED DEPARTMENT SUPPLIE,,,,,,7533,4108,5112,1139,1523,5074,3
WATER MANAGEMENT,WM-NDWRF,LABORATORY SUPPLIES,,,,,,7440,6000,11954,9103,19644,23039,3
WATER MANAGEMENT,WM-NDWRF,SMALL HAND TOOLS,,,,,,881,78,0,0,0,0,3
WATER MANAGEMENT,WM-NDWRF,UNIFORMS & LAUNDRY SERVICES,,,,,,8822,11733,9440,9081,9488,7831,3
WATER MANAGEMENT,WM-NDWRF,SAFETY SHOES,,,,,,2271,1655,1762,1997,1417,1470,3
WATER MANAGEMENT,WM-NDWRF,COMMUNICATIONS,,,,,,15700,1879,0,0,0,0,3
WATER MANAGEMENT,WM-NDWRF,LOCAL TELEPHONE SERVICE,,,,,,329,4490,5973,6120,5684,5151,3
WATER MANAGEMENT,WM-NDWRF,LONG DISTANCE TELEPHONE SERVIC,,,,,,0,0,30,0,0,0,3
WATER MANAGEMENT,WM-NDWRF,TELEPHONE SYSTEM MODIFICATION,,,,,,0,0,0,0,0,0,3
WATER MANAGEMENT,WM-NDWRF,CELLULAR PHONE,,,,,,225,439,382,427,375,392,3
WATER MANAGEMENT,WM-NDWRF,INTERNET ACCESS,,,,,,0,6901,7544,8134,6280,5880,3
WATER MANAGEMENT,WM-NDWRF,IPT TELEPHONE CHARGES,,,,,,6792,0,0,0,0,0,3
WATER MANAGEMENT,WM-NDWRF,ELECTRICITY,,,,,,763481,806139,768003,929225,859797,884478,3
WATER MANAGEMENT,WM-NDWRF,LANDFILL CHARGES,,,,,,249,10406,0,-413,0,14,3
WATER MANAGEMENT,WM-NDWRF,STATIONARY CONTAINER FEES,,,,,,4663,4732,3138,0,0,0,3
WATER MANAGEMENT,WM-NDWRF,NATURAL GAS,,,,,,11512,11753,8018,41555,31540,6389,3
WATER MANAGEMENT,WM-NDWRF,WATER,,,,,,39965,47559,68928,60008,62179,77320,3
WATER MANAGEMENT,WM-NDWRF,STORM WATER RUN-OFF,,,,,,30788,33386,24275,18060,30699,30699,3
WATER MANAGEMENT,WM-NDWRF,FUEL OIL,,,,,,0,0,0,5782,776,317,3
WATER MANAGEMENT,WM-NDWRF,GASOLINE,,,,,,7557,7531,6528,7260,6733,2962,3
WATER MANAGEMENT,WM-NDWRF,DIESEL OIL,,,,,,5745,5131,2999,3628,3646,1861,3
WATER MANAGEMENT,WM-NDWRF,AUTOMOTIVE & VEHICLE MAINTENAN,,,,,,22601,17362,9385,8402,12043,11010,3
WATER MANAGEMENT,WM-NDWRF,COMPUTER MAINTENANCE & REPAIRS,,,,,,20108,11206,20386,5905,9065,25907,3
WATER MANAGEMENT,WM-NDWRF,MACHINERY & EQUIPMENT MAINTENA,,,,,,455448,352152,375953,331811,458497,477688,3
WATER MANAGEMENT,WM-NDWRF,EQUIPMENT MAINTENANCE & SERVIC,,,,,,4164,0,1104,0,0,2808,3
WATER MANAGEMENT,WM-NDWRF,MAINTENANCE & REPAIR MATERIALS,,,,,,0,0,0,0,0,0,3
WATER MANAGEMENT,WM-NDWRF,BUILDING MAINTENANCE,,,,,,0,119,3313,6154,13831,22018,3
WATER MANAGEMENT,WM-NDWRF,TRAVEL,,,,,,285,545,42,86,1518,622,3
WATER MANAGEMENT,WM-NDWRF,TRAINING & RELATED TRAVEL,,,,,,4387,7368,5605,4824,5091,4749,3
WATER MANAGEMENT,WM-NDWRF,DUES & PROFESSIONAL MEMBERSHIP,,,,,,25658,26057,32174,130681,159698,2271,3
WATER MANAGEMENT,WM-NDWRF,SUBSCRIPTIONS,,,,,,0,0,0,0,0,0,3
WATER MANAGEMENT,WM-NDWRF,PROFESSIONAL SERVICES,,,,,,0,0,0,0,0,0,3
WATER MANAGEMENT,WM-NDWRF,NON-FIXED ASSET EQUIPMENT,,,,,,0,0,0,52480,447,0,3
WATER MANAGEMENT,WM-NDWRF,SPECIAL CONTRACTUAL SERVICES,,,,,,199942,289280,366726,230158,346599,294694,3
WATER MANAGEMENT,WM-NDWRF,OTHER OPERATING COSTS,,,,,,6,0,0,0,0,0,3
WATER MANAGEMENT,WM-NDWRF,ADVERTISING,,,,,,0,0,0,268,730,380,3
WATER MANAGEMENT,WM-NDWRF,GENERAL & ADMINISTRATIVE,,,,,,2549,9051,6486,5548,5806,6471,3
WATER MANAGEMENT,WM-NDWRF  Total,,,,,,,3061789,2962697,2975504,3122614,3280778,3267975,2
WATER MANAGEMENT,SOUTH DURHAM WATER RECLAMATION,FULL TIME PERSONNEL,,,,,,642272,659342,592720,663451,622018,568633,3
WATER MANAGEMENT,SOUTH DURHAM WATER RECLAMATION,PART-TIME PERSONNEL,,,,,,,,,,,,3
WATER MANAGEMENT,SOUTH DURHAM WATER RECLAMATION,OVERTIME,,,,,,2988,1045,1311,7427,8806,13723,3
WATER MANAGEMENT,SOUTH DURHAM WATER RECLAMATION,SHIFT DIFFERENTIAL,,,,,,9565,9112,9156,9024,9176,9573,3
WATER MANAGEMENT,SOUTH DURHAM WATER RECLAMATION,LONGEVITY,,,,,,0,0,0,0,0,0,3
WATER MANAGEMENT,SOUTH DURHAM WATER RECLAMATION,ACCRUED VACATION PAY ADJUSTMEN,,,,,,5547,-10792,7780,-8487,13,-5782,3
WATER MANAGEMENT,SOUTH DURHAM WATER RECLAMATION,FICA EXPENSE,,,,,,37462,39830,34921,39371,37043,34209,3
WATER MANAGEMENT,SOUTH DURHAM WATER RECLAMATION,MEDICARE EXPENSE,,,,,,8761,9315,8167,9208,8663,8001,3
WATER MANAGEMENT,SOUTH DURHAM WATER RECLAMATION,LIFE INSURANCE,,,,,,1347,1420,1171,1259,1220,1092,3
WATER MANAGEMENT,SOUTH DURHAM WATER RECLAMATION,DENTAL INSURANCE PREMIUM,,,,,,4628,5614,4809,5298,5726,5269,3
WATER MANAGEMENT,SOUTH DURHAM WATER RECLAMATION,ICMA RET HEALTH SAVINGS PLAN,,,,,,630,770,1497,1715,2205,2983,3
WATER MANAGEMENT,SOUTH DURHAM WATER RECLAMATION,BC/BS HEALTH INS - CITY,,,,,,129219,132152,113887,124818,127515,119148,3
WATER MANAGEMENT,SOUTH DURHAM WATER RECLAMATION,RETIREMENT CONTRIBUTIONS-LGERS,,,,,,41401,47622,40655,47882,45057,39163,3
WATER MANAGEMENT,SOUTH DURHAM WATER RECLAMATION,NON-LAW ENFORCEMENT 401-K,,,,,,19560,27687,27144,30476,28678,29358,3
WATER MANAGEMENT,SOUTH DURHAM WATER RECLAMATION,OTHER EMPLOYEE BENEFITS,,,,,,1895,-1987,1937,-1712,131,-1194,3
WATER MANAGEMENT,SOUTH DURHAM WATER RECLAMATION,CELLPHONE,,,,,,360,360,30,570,720,720,3
WATER MANAGEMENT,SOUTH DURHAM WATER RECLAMATION,OFFICE SUPPLIES,,,,,,223,1100,1546,1036,1219,1465,3
WATER MANAGEMENT,SOUTH DURHAM WATER RECLAMATION,POSTAGE,,,,,,6,0,0,0,0,0,3
WATER MANAGEMENT,SOUTH DURHAM WATER RECLAMATION,PRINTING-INTERNAL SERVICES,,,,,,0,755,591,497,250,25,3
WATER MANAGEMENT,SOUTH DURHAM WATER RECLAMATION,SANITATION & CLEANING MATERIAL,,,,,,201,344,419,665,442,465,3
WATER MANAGEMENT,SOUTH DURHAM WATER RECLAMATION,CHEMICALS,,,,,,322894,330825,254503,226855,194245,252844,3
WATER MANAGEMENT,SOUTH DURHAM WATER RECLAMATION,SPECIALIZED DEPARTMENT SUPPLIE,,,,,,0,0,2670,3869,2981,19710,3
WATER MANAGEMENT,SOUTH DURHAM WATER RECLAMATION,LABORATORY SUPPLIES,,,,,,51,719,152,6412,4382,3207,3
WATER MANAGEMENT,SOUTH DURHAM WATER RECLAMATION,SMALL HAND TOOLS,,,,,,,,0,,,0,3
WATER MANAGEMENT,SOUTH DURHAM WATER RECLAMATION,UNIFORMS & LAUNDRY SERVICES,,,,,,8638,8639,5033,4962,4775,4897,3
WATER MANAGEMENT,SOUTH DURHAM WATER RECLAMATION,SAFETY SHOES,,,,,,195,662,1136,1631,878,914,3
WATER MANAGEMENT,SOUTH DURHAM WATER RECLAMATION,COMMUNICATIONS,,,,,,9323,0,0,0,0,0,3
WATER MANAGEMENT,SOUTH DURHAM WATER RECLAMATION,LOCAL TELEPHONE SERVICE,,,,,,1331,1200,1509,1361,1393,1403,3
WATER MANAGEMENT,SOUTH DURHAM WATER RECLAMATION,LONG DISTANCE TELEPHONE SERVIC,,,,,,0,0,0,0,0,0,3
WATER MANAGEMENT,SOUTH DURHAM WATER RECLAMATION,INTERNET ACCESS,,,,,,0,8228,7544,8996,6887,6365,3
WATER MANAGEMENT,SOUTH DURHAM WATER RECLAMATION,IPT TELEPHONE CHARGES,,,,,,10368,0,0,0,0,0,3
WATER MANAGEMENT,SOUTH DURHAM WATER RECLAMATION,ELECTRICITY,,,,,,415699,535085,457247,508706,544714,547395,3
WATER MANAGEMENT,SOUTH DURHAM WATER RECLAMATION,NATURAL GAS,,,,,,80546,52969,53799,83321,105127,85421,3
WATER MANAGEMENT,SOUTH DURHAM WATER RECLAMATION,WATER,,,,,,8597,-29889,7241,8320,13095,14754,3
WATER MANAGEMENT,SOUTH DURHAM WATER RECLAMATION,STORM WATER RUN-OFF,,,,,,16708,18135,19680,21427,23085,23085,3
WATER MANAGEMENT,SOUTH DURHAM WATER RECLAMATION,FUEL OIL,,,,,,0,6213,7603,0,0,2699,3
WATER MANAGEMENT,SOUTH DURHAM WATER RECLAMATION,GASOLINE,,,,,,2796,4320,3868,3578,2843,1850,3
WATER MANAGEMENT,SOUTH DURHAM WATER RECLAMATION,DIESEL OIL,,,,,,1645,1614,1674,1887,889,1328,3
WATER MANAGEMENT,SOUTH DURHAM WATER RECLAMATION,AUTOMOTIVE & VEHICLE MAINTENAN,,,,,,11535,7832,10691,10440,10092,8558,3
WATER MANAGEMENT,SOUTH DURHAM WATER RECLAMATION,COMPUTER MAINTENANCE & REPAIRS,,,,,,5579,7739,14799,2363,6702,19837,3
WATER MANAGEMENT,SOUTH DURHAM WATER RECLAMATION,MACHINERY & EQUIPMENT MAINTENA,,,,,,369183,341248,356507,534422,646129,751027,3
WATER MANAGEMENT,SOUTH DURHAM WATER RECLAMATION,EQUIPMENT MAINTENANCE & SERVIC,,,,,,,,0,,,0,3
WATER MANAGEMENT,SOUTH DURHAM WATER RECLAMATION,FACILITIES & GROUNDS MAINTENAN,,,,,,285,0,128,0,0,768,3
WATER MANAGEMENT,SOUTH DURHAM WATER RECLAMATION,MAINTENANCE & REPAIR MATERIALS,,,,,,0,1083,290,0,0,6,3
WATER MANAGEMENT,SOUTH DURHAM WATER RECLAMATION,BUILDING MAINTENANCE,,,,,,0,2307,9120,27895,27376,41909,3
WATER MANAGEMENT,SOUTH DURHAM WATER RECLAMATION,TRAVEL,,,,,,20,44,70,70,191,0,3
WATER MANAGEMENT,SOUTH DURHAM WATER RECLAMATION,TRAINING & RELATED TRAVEL,,,,,,4045,5490,5970,5361,5500,3341,3
WATER MANAGEMENT,SOUTH DURHAM WATER RECLAMATION,DUES & PROFESSIONAL MEMBERSHIP,,,,,,14599,14749,15316,15345,15169,15621,3
WATER MANAGEMENT,SOUTH DURHAM WATER RECLAMATION,SUBSCRIPTIONS,,,,,,8,8,0,0,0,0,3
WATER MANAGEMENT,SOUTH DURHAM WATER RECLAMATION,NON-FIXED ASSET EQUIPMENT,,,,,,402,0,0,57831,1702,0,3
WATER MANAGEMENT,SOUTH DURHAM WATER RECLAMATION,NON-FIXED ASSET COMPUTER SOFTW,,,,,,0,0,0,0,0,0,3
WATER MANAGEMENT,SOUTH DURHAM WATER RECLAMATION,SPECIAL CONTRACTUAL SERVICES,,,,,,299716,157236,205304,323939,368007,325014,3
WATER MANAGEMENT,SOUTH DURHAM WATER RECLAMATION,ADVERTISING,,,,,,50,449,245,343,250,408,3
WATER MANAGEMENT,SOUTH DURHAM WATER RECLAMATION,GENERAL & ADMINISTRATIVE,,,,,,5078,5642,5363,4852,5637,4778,3
WATER MANAGEMENT,SOUTH DURHAM WATER RECLAMATION  Total,,,,,,,2495354,2406236,2295199,2799265,2891893,2968259,2
WATER MANAGEMENT,WM-TRIANGLE PLANT,SEWAGE TREATMENT,,,,,,2205914,2169131,2178526,2214383,2333538,2227521,3
WATER MANAGEMENT,WM-TRIANGLE PLANT  Total,,,,,,,2205914,2169131,2178526,2214383,2333538,2227521,2
WATER MANAGEMENT,OWASA-TREATED WASTEWATER,OWASA SEWER BLENHEIM WOODS,,,,,,13975,15608,15112,15069,17971,15785,3
WATER MANAGEMENT,OWASA-TREATED WASTEWATER  Total,,,,,,,13975,15608,15112,15069,17971,15785,2
WATER MANAGEMENT,WM-DISTRIBUTION/COLLECTION SYS,FULL TIME PERSONNEL,,,,,,3352386,3546196,3584624,3691007,3698568,4685736,3
WATER MANAGEMENT,WM-DISTRIBUTION/COLLECTION SYS,PART-TIME PERSONNEL,,,,,,895,1707,20038,16539,0,0,3
WATER MANAGEMENT,WM-DISTRIBUTION/COLLECTION SYS,OVERTIME,,,,,,516358,391120,456156,305396,285717,442578,3
WATER MANAGEMENT,WM-DISTRIBUTION/COLLECTION SYS,SHIFT DIFFERENTIAL,,,,,,0,1695,1685,2510,1515,3035,3
WATER MANAGEMENT,WM-DISTRIBUTION/COLLECTION SYS,LONGEVITY,,,,,,0,0,0,0,0,0,3
WATER MANAGEMENT,WM-DISTRIBUTION/COLLECTION SYS,ACCRUED VACATION PAY ADJUSTMEN,,,,,,-8385,12615,1267,-24433,57861,40655,3
WATER MANAGEMENT,WM-DISTRIBUTION/COLLECTION SYS,CONTRACTUAL PERSONAL SERVICES,,,,,,213708,248124,223355,115219,141365,168692,3
WATER MANAGEMENT,WM-DISTRIBUTION/COLLECTION SYS,FICA EXPENSE,,,,,,224943,236960,237112,233547,231262,293817,3
WATER MANAGEMENT,WM-DISTRIBUTION/COLLECTION SYS,MEDICARE EXPENSE,,,,,,52607,55428,55454,54620,54085,68715,3
WATER MANAGEMENT,WM-DISTRIBUTION/COLLECTION SYS,LIFE INSURANCE,,,,,,7208,7624,7106,6932,6839,8587,3
WATER MANAGEMENT,WM-DISTRIBUTION/COLLECTION SYS,DENTAL INSURANCE PREMIUM,,,,,,26988,34779,34905,35085,35547,45706,3
WATER MANAGEMENT,WM-DISTRIBUTION/COLLECTION SYS,ICMA RET HEALTH SAVINGS PLAN,,,,,,21285,33829,42358,46307,50014,65310,3
WATER MANAGEMENT,WM-DISTRIBUTION/COLLECTION SYS,BC/BS HEALTH INS - CITY,,,,,,683907,798898,788800,736118,721567,937143,3
WATER MANAGEMENT,WM-DISTRIBUTION/COLLECTION SYS,RETIREMENT CONTRIBUTIONS-LGERS,,,,,,243539,279308,272460,281896,280041,337678,3
WATER MANAGEMENT,WM-DISTRIBUTION/COLLECTION SYS,NON-LAW ENFORCEMENT 401-K,,,,,,115052,162388,181910,179424,178244,253134,3
WATER MANAGEMENT,WM-DISTRIBUTION/COLLECTION SYS,OTHER EMPLOYEE BENEFITS,,,,,,2268,2405,1194,-3863,11854,7415,3
WATER MANAGEMENT,WM-DISTRIBUTION/COLLECTION SYS,CELLPHONE,,,,,,360,360,585,360,360,360,3
WATER MANAGEMENT,WM-DISTRIBUTION/COLLECTION SYS,OFFICE SUPPLIES,,,,,,4298,4727,5943,8688,7595,13014,3
WATER MANAGEMENT,WM-DISTRIBUTION/COLLECTION SYS,POSTAGE,,,,,,38,68,58,148,80,456,3
WATER MANAGEMENT,WM-DISTRIBUTION/COLLECTION SYS,PRINTING & DUPLICATION,,,,,,438,116,0,0,0,367,3
WATER MANAGEMENT,WM-DISTRIBUTION/COLLECTION SYS,PRINTING-INTERNAL SERVICES,,,,,,3564,3559,3339,6156,7219,5763,3
WATER MANAGEMENT,WM-DISTRIBUTION/COLLECTION SYS,PRINTING-EXTERNAL SERVICES,,,,,,24,331,2567,1413,1607,687,3
WATER MANAGEMENT,WM-DISTRIBUTION/COLLECTION SYS,SANITATION & CLEANING MATERIAL,,,,,,1235,824,374,2720,2054,2642,3
WATER MANAGEMENT,WM-DISTRIBUTION/COLLECTION SYS,CHEMICALS,,,,,,14448,20289,18355,9456,15680,28716,3
WATER MANAGEMENT,WM-DISTRIBUTION/COLLECTION SYS,SPECIALIZED DEPARTMENT SUPPLIE,,,,,,86789,143809,192601,199891,299880,354572,3
WATER MANAGEMENT,WM-DISTRIBUTION/COLLECTION SYS,SMALL HAND TOOLS,,,,,,6141,5014,6961,8408,4883,22445,3
WATER MANAGEMENT,WM-DISTRIBUTION/COLLECTION SYS,UNIFORMS & LAUNDRY SERVICES,,,,,,23333,33263,26803,20142,25777,100535,3
WATER MANAGEMENT,WM-DISTRIBUTION/COLLECTION SYS,SAFETY SHOES,,,,,,10187,11630,11257,12945,12064,-2649,3
WATER MANAGEMENT,WM-DISTRIBUTION/COLLECTION SYS,ASPHALT,,,,,,,,0,,,25819,3
WATER MANAGEMENT,WM-DISTRIBUTION/COLLECTION SYS,OTHER MATERIALS,,,,,,128033,122440,63046,137881,202359,202511,3
WATER MANAGEMENT,WM-DISTRIBUTION/COLLECTION SYS,EQUIPMENT RENTALS,,,,,,45,0,0,1963,23297,77683,3
WATER MANAGEMENT,WM-DISTRIBUTION/COLLECTION SYS,COMMUNICATIONS,,,,,,2227,1942,1109,201,669,0,3
WATER MANAGEMENT,WM-DISTRIBUTION/COLLECTION SYS,LOCAL TELEPHONE SERVICE,,,,,,377,2262,1619,1866,1932,2225,3
